0.0003099891,0.0001089896,-0.001381004,0.0001990144,0.005895954,-0.0008109914,-0.003973495,-0.00333393,-8.664226E-05,0.002037417,-0.0001370344,-0.001711251,-0.00140933,0.0006264916,-0.000119944,0.000238136,0.0009057783,-0.0002398412,0.0001503532,-0.000199847,0.0002137834,0.0003850851,7.305701E-05,-0.0003953641,0.0002615498,0.0003167174,0.001236818,-0.0001435971,-0.0002841539,0.0003445235,0.0005158486,0.001091224,-0.002088384,0.001626112,-0.001459725,-0.0006657159,1.607718E-05,-0.0001870245,0.0001122852,-5.387445E-05,-1.704643E-05,0.0002539064,-0.0001635915
0.0009001773,0.0002035246,2.684136,3.759856,67.47043,40.28862,14.12621,-0.01520356,-0.0005893404,20.06111,11.13552,-0.003178258,-0.004988864,6.319824,0.5516571,0.0002180365,3.418305,12.3347,0.0003702006,-0.0009940526,0.0005312145,0.7952448,0.0001262278,-0.0007925264,0.001142682,0.0006571942,0.09564941,4.159349E-05,-0.0006282016,26.10144,0.000925941,0.008215322,1.802416,4.73503,15.3058,-0.001995293,9.740943E-05,45.52771,0.0002934741,0.0003530414,-0.0001281652,2.943884,58.779
0.001656177,0.0001993145,4.235931,47.29356,213.3755,115.8116,53.39148,17.90602,-0.001497559,33.40948,17.51873,-0.003588168,-0.009813159,10.45144,17.97693,2.873097,5.101291,19.36111,0.00061241,-0.002089036,0.0007411906,1.182444,9.712606E-05,19.374,0.002387972,0.0008820181,0.1462652,0.0004069349,-0.0007600359,43.66217,0.001039225,0.020726,2.895835,7.651145,28.48324,-0.003675173,0.00030719,72.50597,0.0005017117,0.001319731,7.207661,4.372527,92.64428
0.002407896,0.0001352288,8.149098,70.18552,329.0404,192.3222,68.62991,37.26498,-0.002460363,41.76764,20.68889,22.16835,-0.01503578,12.99665,28.55913,14.04595,12.30872,22.88941,0.0008630851,-0.003081914,0.0008839571,1.331572,-3.193016E-05,36.04551,0.003615908,3.582876,0.1680698,0.0002837207,-0.0005603929,54.96662,1.397555,0.03685967,6.48773,9.32066,35.33611,7.874125,0.4485068,86.603,0.0007348003,0.002730592,11.51374,4.904714,109.9224
0.003168185,7.684638E-05,10.28353,80.14429,401.0854,264.071,84.14771,48.99394,-0.002941219,46.45715,21.73696,33.75555,-0.01979427,14.40265,34.44552,19.26205,22.14294,24.15497,0.001151337,9.14504,7.549299,11.82025,-0.0002011084,40.11683,0.004513392,5.714962,0.1718079,14.39491,19.12486,61.71931,8.99118,0.05437452,10.19921,10.14475,38.07167,11.9087,0.6357641,91.94746,0.001006906,0.00417019,13.81713,4.923591,116.3557
0.004014239,5.168815E-05,11.27226,82.20086,488.9326,323.9017,96.20481,55.27446,18.22923,48.48882,21.42929,39.3957,-0.023396,17.90799,37.15165,20.98364,26.27612,23.99592,0.001445956,32.62955,10.66458,16.86364,-0.0003597269,39.11623,7.959143,6.845522,0.1649294,25.24663,27.14827,72.82261,13.21411,0.07144392,12.2274,10.40396,38.19618,13.6566,0.690935,96.68354,0.001310568,0.005416628,14.76326,4.664237,115.8815
0.004826321,4.292553E-05,11.53493,79.614,538.7517,386.158,95.20179,61.33538,30.05088,54.28845,20.29827,41.39012,-0.02549192,19.84398,37.74303,20.73038,38.61205,22.97668,5.160213,44.78464,11.50834,53.93818,3.138838,52.54712,16.76155,7.297474,6.992416,31.702,29.06261,94.77773,15.27612,0.08623622,16.49126,10.29346,36.72962,14.07065,0.6811962,96.12545,0.001609094,0.006311845,14.81251,13.97846,111.3271
0.005459787,2.664046E-05,11.34885,74.47275,561.6516,439.1133,110.6773,70.86591,37.51203,56.88557,48.19511,40.65883,3.565247,20.66735,36.96518,19.42991,43.17467,21.47347,10.75864,49.687,25.34019,90.67938,19.43017,54.32938,21.65601,7.301834,10.59856,34.9959,42.11865,108.1265,15.97512,0.09811208,18.65757,9.948442,34.35577,13.73099,4.288327,91.78265,0.001867144,0.006693449,14.2906,29.23308,104.2958
0.005786424,3.426123,23.9551,68.09685,565.751,518.4277,110.305,74.98074,41.47996,57.20115,63.29402,44.56503,7.231483,20.71546,35.3364,17.63963,43.20512,19.73374,13.60251,50.08964,30.37469,105.895,27.8802,51.54906,23.90964,27.21056,12.1521,36.06051,45.38961,119.4081,15.83519,0.1079646,19.40319,9.461631,31.5268,25.3143,8.763009,112.9608,0.002045528,0.006564588,13.42562,35.8697,96.01305
0.005797578,8.737199,30.89826,61.30263,556.963,542.3349,102.2718,75.36388,42.96712,61.99953,69.83266,44.77582,9.163934,23.13967,33.21399,15.68667,40.74395,17.91718,14.37903,47.83189,30.96882,137.0075,33.90829,47.20329,24.4187,38.77817,12.43552,35.5945,43.56445,124.8861,30.91672,0.118653,19.21137,8.896283,28.5358,44.63074,10.40892,121.7016,18.36335,2.617564,12.37522,37.48937,87.27868
