4.08E-05,1.83E-05,-0.000180763,1.7E-05,0.000721664,-0.00245033,0.000133602,0.000141536,2.73E-05,-2.28E-06,-0.00280524,-3.82E-05,3.35E-06,-0.000660637,2.31E-05,7.29E-06,-0.000726173,-3.81E-05,-1.78E-05,-0.000148112,-0.000202316,0.000175259,-0.000326265,-0.000106487,5.32E-06,0.000140389,-0.000477004,7.94E-05,-0.000678904,0.000628324,0.000201228,0.000198595,0.000178431,-9.05E-06,5.5E-05,-6.44E-05,0.00014831,-0.000216741,-7.27E-05,-0.000128416,-4E-05,-0.000224826,-5.81E-05,0.000289183,-5.42E-06,3.38E-05,2.51E-05,0.000123502,0.000137638,0.00010629,-0.000374178,2.34E-05,-0.000197947,5.6E-05,-3.77E-05,4.49E-06,-2.48E-05,-0.000132151,0.000699884,4.97E-05,0.000620326,0.000443174,-0.000541392,-0.000249044,1.69E-05,-0.000111686,0.000518969,5.58E-05,3.62E-05,-0.000232748,3.12E-05,-9.41E-06,2.77E-05,-3.55E-05,6.88E-05,-2.88E-05,-4.08E-06,4.77E-05,2.95E-05,0.000100894,0.001599701,1.54E-05,-0.001695111,-0.000120757,-0.000337188
7.484521,5.44E-05,-0.000384134,4.18E-05,0.001380694,-0.00377933,0.000230557,0.000273513,0.000218787,1.649927,1.453126,4.212242,-3.97E-07,-0.000947639,11.20788,2.4E-06,5.933533,5.314147,-1.11E-05,10.41262,-0.000756446,0.000311801,-0.000560427,-5.09E-05,8.73E-06,17.62029,-0.00153569,6.61E-05,-0.001125466,0.000986201,30.93088,0.000332836,0.000398364,3.01E-05,2.62E-05,-0.000123497,0.000270332,-0.000363521,-0.000120278,-0.000367305,-0.000118654,-0.000346161,-0.000126943,0.001062367,1.046025,-5.69E-05,8.09E-05,0.000291969,0.00046861,0.000206234,-0.000915306,-0.000274071,-0.000442282,4.682515,-5.25E-05,-0.000245098,3.07733,-0.000822022,6.016319,14.98989,0.00098667,0.001093119,-0.000864773,-0.000570552,4.52E-05,-0.000218815,0.00134398,0.000115412,12.24493,-0.000581587,-7.06E-06,5.967964,4.71E-05,-8.38E-05,0.00024161,-0.000236537,1.32E-05,5.804053,-1.65E-06,7.56E-05,0.00590406,6.07E-05,17.78983,-9.8E-05,-0.000661388
21.64062,0.000107219,1.011567,4.4E-05,0.6960898,-0.003661053,0.000157863,0.000319791,0.000386208,12.13794,14.48504,10.05936,-1.42E-05,-0.000875445,13.29931,-1.12E-05,25.49135,6.474217,3.45E-05,23.4896,4.840674,0.000316052,-0.000633248,-0.00014615,1.44E-05,21.99955,2.528735,2.395534,-0.001265624,0.000667004,41.34644,0.000620348,0.000538722,0.000110099,-6.92E-05,-8.28E-05,0.000246154,6.563121,0.4579424,-0.000534091,-0.000265916,-0.000327488,-0.000153389,1.46772,1.113934,7.300652,0.000147361,0.000444196,0.5178059,0.000162935,-0.001073717,-0.000852482,-0.0006692,6.065625,0.6159745,11.77997,3.191691,-0.001531628,7.517799,18.39464,0.000973415,0.00145837,-0.000779704,-0.000811564,6.9E-05,-0.000278852,0.002187806,0.000171045,14.77409,2.781935,-0.000159409,13.9924,3.66E-05,1.309109,0.000377286,8.058758,5.78E-05,7.379495,-4.27E-05,21.24101,4.546442,0.000107473,20.60364,0.00028752,2.420742
27.58684,13.02831,1.279691,2.9E-05,0.9780133,-0.003053415,-6.39E-05,1.891732,0.000571195,15.10344,17.85665,11.24751,-2.2E-05,-0.000695309,12.4817,2.562639,29.35273,6.03341,8.85E-05,25.15328,5.853968,0.000243154,-0.000640775,-0.000879771,1.63E-05,21.11713,3.68989,14.03948,-0.001292302,-0.000196441,41.69165,0.000850448,0.000461151,0.000162485,-0.000169264,3.276922,4.739151,19.8247,3.259559,-0.000624829,-0.00038391,-0.000302887,-0.0001528,2.474957,4.856416,8.853781,0.000223695,2.267677,0.6128472,-3.74E-05,-0.000774645,2.451741,2.613938,25.93619,0.6597295,25.99557,7.746238,-0.001714882,7.114953,17.7487,0.001262561,2.845392,15.16443,-0.000916507,8.66E-05,-0.000304493,0.002939123,10.76481,14.14308,3.434054,1.294381,15.36397,0.9588213,6.308069,0.000502989,10.62517,0.000108118,7.155666,-7.25E-05,27.41684,5.792976,0.000125646,19.28097,8.852408,7.815045
28.95135,13.80172,1.252911,1.85E-05,1.051268,4.568911,-0.000355611,6.726493,0.000750828,21.4321,26.52957,10.95543,-4.83E-05,1.800046,10.89585,3.016676,28.81894,5.091616,3.485752,22.17848,5.346026,0.000156872,4.522346,1.762466,2.3E-05,18.43684,4.037496,16.61243,-0.001055762,5.248263,46.5495,0.000877292,8.738253,0.000163301,-0.000246499,3.047971,5.12336,21.57195,3.830212,0.3553788,10.69484,-0.000255064,-0.000133978,2.457691,15.19658,8.081916,0.000278637,4.370527,0.5900529,-0.000283017,-0.000398442,3.277176,12.46778,31.20746,21.94302,33.68474,7.3426,10.13469,6.042719,28.21553,0.001461052,3.458743,18.95274,6.998505,8.6E-05,-0.000313498,0.003584606,14.22767,39.49368,3.222857,1.728259,13.98502,1.138575,7.629332,0.000574185,10.59457,4.287694,10.27607,6.198917,27.00073,5.762171,0.000115704,17.02489,10.24548,8.86323
27.87858,12.06789,9.801497,3.249537,1.023148,31.24247,-0.000662893,7.035769,0.000837791,23.80002,27.32624,9.296864,-8.38E-05,6.453331,9.254773,9.580366,27.14067,4.097995,3.911806,17.84351,4.36888,5.33E-05,8.571445,2.255802,2.83E-05,20.80084,4.489252,17.98758,12.0935,14.47639,43.92334,14.24746,17.12642,7.992782,3.963802,3.16267,4.445081,19.40594,3.622067,8.304896,26.65993,8.49992,-6.35E-05,2.106663,14.94248,6.580961,5.302859,5.287576,0.538276,-0.000518884,-0.000270077,3.352047,16.77238,30.20657,23.34278,37.44667,5.937253,36.53008,16.91764,36.42601,14.75941,3.242041,18.91528,8.644193,6.98E-05,-0.000321814,0.004140609,14.21223,43.3973,8.44368,1.758419,26.36599,9.048368,7.287022,0.000393461,9.466867,4.949892,23.14912,19.67937,24.02492,5.278241,0.000102027,14.75391,9.827008,8.192753
25.61945,10.07957,14.1535,3.406356,5.798177,38.50711,-0.000927442,15.95738,0.000964308,28.19381,39.11964,11.32899,3.890975,15.3687,7.774296,14.79702,25.2466,5.269515,7.416692,13.60743,3.369006,-1.78E-05,16.68318,2.211314,2.71E-05,19.32607,4.401179,17.35546,15.44962,18.07753,38.28052,17.11995,16.92766,9.084249,4.801363,9.418946,3.623217,16.25874,3.183796,10.18774,38.21531,10.02754,10.64528,1.695544,12.03009,5.602539,6.913869,5.498433,0.482942,-0.000689868,-0.000378287,3.106262,20.40301,34.03172,19.73688,38.86296,6.953871,41.86991,31.13775,40.13786,22.52122,2.770846,17.67634,8.469725,17.68096,-0.000318767,0.004615338,16.67404,40.48322,9.247093,1.614605,27.88811,10.40488,6.301255,3.916872,7.992895,4.433293,25.49,20.80701,20.34819,5.29347,9.64E-05,12.92922,9.02297,6.971796
22.88936,8.312977,14.3597,3.040653,7.840813,36.32076,-0.001128747,16.1627,0.001038575,27.90974,39.94183,10.97766,4.394813,20.9313,6.500655,14.30656,23.39607,4.990001,7.414656,17.16634,5.383616,1.8E-06,23.42083,1.965215,2.84E-05,16.6328,4.032553,18.98982,15.09178,18.68073,32.57143,25.62723,14.2347,8.162054,4.493937,28.86558,2.891257,13.19463,8.149425,9.573934,38.87009,9.291454,13.38532,1.32294,8.993543,4.400793,15.21725,5.307477,0.4309913,-0.000821245,-0.000451213,2.746818,21.60285,32.18248,15.53918,38.89503,7.797891,38.17256,42.52523,111.2507,52.02361,10.36588,16.13975,7.735291,21.54128,-0.000310363,0.005033991,16.51913,35.79322,8.332381,1.409712,25.00988,9.6545,5.165561,9.742255,6.527109,15.50999,23.52716,18.59236,16.77753,4.862568,9.93E-05,19.00406,8.188451,5.694262
30.02741,14.9003,13.04662,5.395246,8.326806,31.36676,-0.001297034,14.5375,0.001124886,25.28354,36.81117,9.295755,3.996571,20.77452,5.42514,12.03457,21.65598,4.240742,17.97747,22.23034,5.304214,0.000148009,24.96196,1.66722,3.06E-05,13.80159,3.541732,17.82039,13.34579,17.77167,26.73568,25.27292,11.22743,6.818575,3.842627,31.32796,2.289534,10.5445,8.917811,8.111714,35.09981,7.966966,12.69696,1.015653,6.503924,3.29924,17.0977,4.905264,10.52694,-0.000955457,-0.000389593,2.370028,21.63642,28.27984,11.90835,38.52681,6.581121,31.42623,41.3391,123.6032,60.2087,11.6624,16.9755,6.883179,25.79699,10.22123,0.005413905,14.71991,33.51308,6.909695,5.99022,20.78318,15.97551,4.100073,11.53515,6.321719,16.58073,20.13336,15.77711,13.6205,4.306852,0.000112704,41.3048,7.407081,4.547985
31.85471,18.2937,11.31096,10.88113,8.059907,35.84623,-0.001444219,12.75983,0.001221904,21.98752,43.58609,14.29628,3.421515,27.22192,4.523847,9.519363,20.03823,3.425451,19.06111,20.98634,4.48702,0.000411117,23.452,1.380153,3.38E-05,30.1507,3.021782,15.83257,14.93906,18.03344,21.44088,21.60109,8.595749,5.541171,31.64018,26.43461,5.678463,21.80274,8.25226,10.83742,29.95179,10.0152,10.76744,0.7731948,4.628472,3.212564,16.25537,4.408845,12.34517,-0.001077631,-0.000230771,2.017709,21.12357,23.95305,10.66594,38.01553,5.136261,24.41307,35.54308,115.8758,58.96452,10.66749,21.98152,6.062264,24.30027,12.75901,0.005781154,12.40798,45.96401,5.525624,7.399817,26.29277,16.08857,3.187002,11.36154,5.568803,14.50727,22.15215,13.1453,11.37813,3.751382,0.000141595,42.94917,6.694195,3.586274
