5.28E-06,-0.000197608,7.03E-05,0.000135592,0.00079839,0.00033053,9.99E-05,-0.000514592,-3.24E-05,0.000330102,-0.000124607,-0.000211255,-1.74E-05,1.88E-05,7E-05,-0.000212649,0.000116049,1.27E-05,-0.00012269,-6.33E-05,-1.23E-05,-0.000121607,6.41E-06,5.84E-06,-5.45E-05,-0.000753052,-0.000285507,-9.79E-05,0.000236442,-0.001066128,3.15E-05,0.000308077,0.000177429,-0.000128219,1.34E-05,0.000192234,0.000604846,-0.000167523,2.38E-05,-4.33E-05,0.001611314,-4.47E-05,-8.41E-05,-5.33E-05,0.000225894,2.98E-05,8.59E-05,1.15E-05,-0.000117887,-3.11E-05,4.93E-05,-0.000312003,-0.001278033,-0.001179805,-0.000496995,0.00238832,3.59E-05,6.95E-05,0.000388383,7.25E-05,-1.87E-05,5.75E-05,0.000120938,0.000325891,-7.95E-05,6.75E-05,0.000321877,1.83E-05,-3.33E-05,2.66E-05,-0.000296166,-0.000784625,0.000362633,-0.000121864,-2.36E-05,0.000520887,-6.56E-05,0.000203584,4.84E-05,0.000111991,-3.13E-05,-0.000398454,-1.81E-05,1.77E-06,-0.000102233
2.83E-05,2.041217,1.004601,0.000242737,0.001985126,0.00069968,0.6659544,-0.000854035,-0.00021526,0.000763212,-0.000255618,-0.000134191,-7.58E-06,2.44E-05,0.000107387,-0.000613213,0.00026782,6.79E-05,-0.000143256,-6.28E-05,-4.3E-05,-0.000153479,-7.16E-06,1.47E-05,-5.88E-05,10.60255,14.68099,0.2431912,-0.000585802,15.00792,6.857463,0.000749243,0.000478083,-0.000488567,5.39E-05,0.000365166,0.00321173,-0.000288471,5.12E-05,-8.04E-05,0.002808248,36.32137,17.16081,-9.71E-05,0.00024915,2.63E-05,0.000158618,6.35E-05,-0.000132049,-8.05E-05,0.000352151,-0.000752806,-0.00210652,-0.002045592,-0.001021934,0.009535891,8.06E-05,0.00018578,0.000360366,7.38E-05,-5.94E-05,19.63203,6.160846,0.000470694,50.69027,0.000101366,0.00090498,3.35E-05,-5.64E-05,8.3E-05,-0.000342648,-0.001587165,0.5593179,6.716904,-3E-06,0.001597176,-0.000193394,0.00056385,-5.32E-05,0.000167581,-6.39E-05,-0.001270668,-2.27E-05,1.46E-05,-7.07E-05
8.15E-05,2.609986,4.423821,7.969267,0.002741976,17.40237,11.92191,-0.000845188,-0.000496802,0.001618754,8.765862,17.62733,-4.52E-06,1.18E-05,0.000109687,-0.000964907,0.000360749,0.000119187,-0.000102835,-3.45E-05,-7.2E-05,-2.69E-05,18.19913,2.17E-05,2.6E-05,14.65644,22.77245,0.2821106,0.8820425,20.92875,8.797453,0.001300386,0.000704612,-0.000969639,9.55E-05,0.000433126,26.70558,16.61338,7.26E-05,-8.16E-05,0.002860337,46.03363,21.68796,10.19235,-8.39E-05,-0.000117009,0.000218062,2.01E-05,-0.000134806,-0.000126285,0.001006573,4.334588,-0.002450692,12.45177,-0.00147345,10.84118,9.944701,0.000420304,0.00015884,23.58354,-0.000151033,27.16586,7.906013,0.000328475,64.37678,9.19E-05,0.001585869,8.181811,-0.000104286,0.000133188,-0.000163379,5.907768,0.9307376,8.643864,2.18E-05,0.002890917,13.74671,3.247681,10.38751,0.000263694,-5.24E-05,-0.002275781,-1.74E-05,2.46E-05,-5.57E-05
7.074869,2.527361,5.512381,11.55869,0.002932181,23.16914,15.90874,-0.000650107,-0.000690582,0.002338482,10.66525,26.57388,-2.75E-06,-0.000113371,0.000122764,-0.001137061,0.000361398,0.000148698,-0.000146761,4.133162,-9.73E-05,0.000249303,23.54179,2.41E-05,0.000110175,28.99961,26.49259,0.2538444,1.234452,48.01619,8.57122,0.001478949,12.78396,31.377,0.000132057,0.000658186,40.75173,19.09412,4.371837,0.7035289,0.002341999,42.70922,20.84141,12.26181,7.670974,14.0856,0.000244341,-0.00016574,-0.000170834,-0.000157471,0.001972374,5.356152,-0.002693143,17.4572,-0.001783838,17.87901,12.5078,6.701116,1.710176,28.64986,-0.000218151,28.58474,12.15948,4.053578,62.32015,0.000101211,0.002278521,9.285831,5.839731,3.707777,3.16758,8.050277,3.084044,8.687479,-7.35E-06,0.004223649,16.61257,15.54497,13.39372,0.000535347,1.49E-05,24.61254,-2.92E-05,2.25E-05,-8.79E-05
9.009501,20.05682,5.08892,12.64523,0.003096987,23.53923,16.12485,7.032769,-0.0005938,0.003232826,10.96086,33.65524,-1.88E-05,1.240139,-1.15E-05,-0.001197579,21.43715,8.496272,2.338894,16.98567,-0.000122049,0.000545432,23.26477,2.55E-05,0.000127573,37.25814,27.39596,0.2091218,1.295744,57.07619,7.512778,0.6436041,16.31174,39.13736,0.000156269,0.000754069,46.64005,17.1795,4.651718,14.29849,0.001799057,35.42553,18.03856,59.69724,9.296978,18.22752,0.000246883,-0.000394762,-8.89E-05,5.541147,0.003099836,8.354473,-0.002747611,18.62184,-0.001995136,22.18315,12.11365,33.85086,2.192653,27.07433,34.6156,33.14824,16.4993,5.642757,58.15052,9.35E-05,0.002698081,8.288076,6.869514,4.505129,3.938986,14.80935,4.48732,13.24012,-9.03E-05,0.005468519,15.56331,18.26101,13.26434,1.12695,0.9131061,30.37833,-4.82E-05,4.06E-06,-0.000312364
8.604866,24.64247,4.315599,12.36779,0.003371573,35.10815,14.57461,12.61438,6.970319,0.003969816,9.936545,38.23295,-2.34E-05,1.536509,6.823626,-0.001045611,27.30379,10.44459,21.23969,17.78925,-0.000111506,0.000785133,20.79625,2.95E-05,0.000100888,37.65098,26.55934,15.07428,1.209125,56.92014,8.001925,5.988275,15.95945,38.14591,0.000157626,1.067121,49.75204,14.26736,6.771701,33.08655,0.001461913,38.1717,14.8201,70.8259,8.759478,34.4669,0.000228082,-0.000563236,6.997914,6.493267,0.004244052,52.18346,-0.002672386,17.90217,-0.002147977,28.80804,10.68545,38.44987,19.53703,23.49967,44.39433,32.38506,16.95212,6.068324,49.95297,18.11877,2.71885,6.851978,6.40185,11.07623,3.82104,47.78308,5.331811,13.59088,-0.000172129,0.006483899,13.3546,16.93026,11.9383,1.426741,1.112746,32.54621,-5.09E-05,-1.03E-05,12.22165
22.08386,23.55151,3.548927,16.92558,0.003377891,36.85697,25.76536,14.27663,9.807631,0.004519387,8.596082,38.66618,-3.71E-05,1.48847,7.821111,3.129358,27.8929,9.531638,31.35848,28.76405,-4.5E-05,0.000869983,17.71247,3.35E-05,5.51128,34.24858,24.71803,17.42935,1.057562,52.42458,7.291133,7.908627,14.1705,34.27003,0.000142623,1.300105,50.93792,11.46958,10.00437,37.91763,0.001184411,33.6085,11.8255,65.06763,7.576421,37.51418,12.51584,-0.000665022,9.3219,6.164085,0.00529661,101.1985,-0.002523754,23.72888,-0.002046437,32.5596,9.032554,38.78025,39.54675,19.67343,44.08641,29.17631,16.02666,5.960308,59.76573,22.10338,3.210354,5.496559,61.65745,11.55607,3.41224,65.11784,5.765652,12.23574,-0.000144245,0.007247292,11.02989,14.21292,10.27842,1.387377,1.081868,32.65058,2.45E-05,-2.7E-05,17.07936
24.63409,23.21461,2.883469,29.71154,0.003374977,37.79576,28.30488,13.97926,10.38659,0.004992273,7.291755,36.73878,-4.88E-05,1.329751,8.051405,3.94825,38.7152,7.773259,32.58467,27.04901,10.8533,2.251664,14.6984,3.47E-05,6.30382,39.50875,30.96077,15.678,0.8875478,46.22921,6.185504,10.32294,12.02154,29.7726,0.000101034,1.331685,48.76616,9.089439,9.165984,36.33619,23.7288,35.74988,30.94872,54.38605,6.31836,35.14274,17.11021,-0.000742332,8.373122,5.530081,0.006210612,125.089,-0.00228853,25.02004,14.03891,34.27997,22.81747,33.93815,43.13634,16.19698,38.7454,25.09618,14.68184,5.622382,66.22493,26.31664,3.014962,11.44425,70.68958,13.13652,2.943964,68.70325,16.51321,24.94193,7.890106,0.007678064,8.945576,23.52073,8.649356,1.226108,0.9842731,29.52172,0.000164479,-3E-05,18.7887
28.42054,20.33947,15.04184,34.34418,0.003146849,40.54333,28.19394,12.78715,9.811953,0.005319833,6.132078,33.58883,-6.63E-05,1.149167,26.77349,3.894335,110.1844,5.990675,30.22516,22.00536,11.37245,2.608371,15.03859,3.43E-05,5.660675,38.25519,33.15698,12.93522,0.7236512,39.71245,12.31397,17.19511,11.60221,49.07296,12.6039,7.735991,44.76197,15.0201,7.567933,94.25101,36.44626,40.09223,34.58742,43.47823,5.180434,31.33004,22.92935,0.2056549,7.508199,7.546045,0.006956963,123.647,-0.002148257,23.9243,20.41529,34.58841,25.41237,48.00043,39.98144,21.00603,41.41441,20.9639,13.27733,5.199628,61.18739,24.4831,2.643882,11.47641,65.42749,11.63672,2.500483,73.17759,23.48461,27.24161,11.83186,0.007847711,7.189832,27.77286,7.188704,1.036528,0.8745847,25.62526,22.44657,1.443411,46.26092
26.20497,28.90676,21.20748,34.45493,0.002856875,38.10561,25.25756,11.26611,8.719963,0.005483516,5.136915,29.92675,-7.54E-05,0.9785745,34.49013,3.541933,125.8962,9.54216,26.66851,34.76035,15.77604,2.376741,20.11883,3.43E-05,14.6601,34.00906,35.46137,10.28081,0.5771365,34.71494,38.92934,20.18253,20.0617,51.08442,23.06907,9.000398,39.91609,14.80662,6.050663,109.8861,89.33158,36.87998,31.86655,44.29015,4.212752,26.87729,23.6883,0.2648626,6.732572,7.883526,0.007524406,114.5634,-0.002062466,21.78129,25.81952,44.0893,23.66113,46.49278,34.54393,20.2096,47.51581,17.17048,11.94178,4.760096,52.31281,21.72509,2.261697,9.876698,56.6406,16.6975,2.108156,70.57596,27.64541,27.87828,13.32869,0.007768505,5.752235,25.79526,16.76736,4.218477,0.7701993,58.33707,24.19907,7.360379,46.36159
