0.0001889743,-6.780744E-05,0.0005724485,0.0003420251,-9.244306E-05,-0.000537831,4.064568E-05,0.0002851738,-0.000211406,0.0009789933,0.0006032618,-4.332476E-05,-0.0001061402,-0.0009505941,-0.0002893266,3.747207E-05,-0.000134225,-0.0002229651,-0.0002074336,2.799506E-05,-4.967989E-05,-0.000349913,-0.0001071785,3.946504E-05,-7.738446E-05,5.912533E-06,-0.0002825712,-0.0001252299,7.19224E-05,-0.0007175012,0.0001325315,7.27799E-05,-0.0001152135,2.337611E-05,0.0001348276,8.021673E-05,0.0002262519,-0.000214475,4.271303E-05,-0.0005902866,-0.000711976,-1.993181E-05,-5.937368E-05
0.0002984025,0.0001635985,0.001330521,0.0001854581,-0.002345513,-0.001434442,0.0001528669,0.0006251365,-0.0008523415,0.002039852,0.00177042,-0.0002396568,-0.0002653106,-0.00228203,-0.001057041,6.883984E-05,-0.0004321006,-0.0005263066,-0.0004440114,0.0001194689,-7.267387E-05,-0.001365581,-0.0004465938,0.0001660131,-0.0003676523,31.34258,21.39901,-0.0003418495,-1.825054E-05,13.98732,0.0004325307,0.0004385901,-0.0001244961,9.339525E-05,0.7511007,0.0002052865,0.0005657258,2.001592,1.003887E-05,-0.001433009,-0.002385695,1.084753E-05,10.94426
0.0002808257,0.0005104336,18.15491,-0.0004790138,1.041307,-0.002679996,0.0002548342,0.0008946184,3.893349,0.002392835,20.72027,-0.0003127196,-0.000411916,-0.002951813,2.853434,5.564175E-05,-0.0007076462,-0.0006451913,7.069384,0.0002374697,-2.940519E-05,-0.002589903,-0.0009295382,0.000381529,-0.0008833653,43.70615,35.01221,-0.0006115834,-0.0002456774,22.16382,12.26017,4.563179,10.48417,5.123816,1.118047,0.0003208288,0.0008347533,2.890635,-9.829826E-05,-0.001887523,-0.004598589,7.856641E-05,14.17016
0.0002521292,0.0008270291,26.35137,-0.001486114,5.999094,-0.004506979,0.0002749236,0.001216414,6.07864,0.001868019,29.15222,-0.0003390959,-0.0005347214,8.846876,4.228879,1.412647E-05,-0.000858812,-0.0004656796,10.63187,0.0003560979,-0.0001055672,-0.003674471,-0.001462456,0.0006514701,-0.001576135,46.25363,37.931,-0.001022876,68.10881,26.46831,17.60458,16.96338,18.9402,7.192951,1.25307,0.0004146892,0.001032946,3.16619,-0.0002684141,-0.001555889,-0.007044967,0.0001494732,18.71085
0.0001988215,0.0007196967,29.19118,-0.002652026,9.322689,-0.006981322,0.0002441693,0.001761053,7.145453,0.0004002058,31.11037,-0.0005096783,-0.0006421668,28.89257,5.063222,-1.488939E-05,0.5826926,-4.830317E-05,11.63698,0.0004808463,-0.0002280634,-0.004454876,-0.001968076,0.0009393309,-0.002314828,44.01004,57.03991,-0.00157131,118.4016,28.23174,19.22621,27.48646,23.55134,7.806273,14.41526,18.85602,0.001164459,17.7286,-0.0004516334,2.818414,-0.009422885,0.0002403736,53.03719
0.0002100677,17.90912,29.22348,-0.00381051,11.42582,-0.009975286,0.0002046812,0.002543495,7.495185,-0.001745635,35.97084,2.363423,-0.0007345185,42.37574,5.237838,-1.15391E-05,0.9283394,0.0003224833,11.40529,0.0006109405,-0.0002865488,-0.004879377,-0.002388677,0.001206407,-0.002921148,39.68716,63.86178,-0.002235446,128.106,28.36366,21.97862,33.43687,24.90897,7.741859,20.76991,26.43171,0.001287201,32.22756,-0.0006320212,3.792077,-0.01140764,13.5879,70.47915
0.0002345956,62.50889,27.85337,-0.004778694,12.62361,-0.01334046,0.0002020508,13.9669,7.398845,-0.004601034,35.73635,26.04287,-0.0008109467,50.90964,5.04985,8.302536E-06,1.111542,19.31599,10.61839,0.000737106,-0.0002273672,-0.004861007,-0.002694608,0.001413317,8.541566,65.69604,62.50567,-0.00296842,121.3413,27.48206,39.69875,36.30827,34.10067,18.9949,23.02168,27.18151,0.001385473,37.60479,-0.0008199582,3.927717,-0.01272043,34.31005,70.89061
10.94164,73.10801,25.84842,-0.005398949,19.38653,-0.01676987,5.365177,23.59659,7.037801,14.78161,33.08268,37.06165,-0.0008768521,55.74902,4.677617,7.905437,1.185808,27.41154,9.623037,0.0008461074,8.383075,-0.004301794,-0.0028687,0.001535507,28.31194,80.6707,58.19858,-0.003730265,108.7723,54.12287,52.92951,48.30997,37.4347,23.20311,37.56859,41.28378,0.001477448,38.06634,-0.0009958213,3.704853,-0.01318627,41.52784,64.72613
36.00996,71.80845,23.62197,-0.005668352,23.65274,-0.01992766,7.076598,26.72727,6.53198,23.40262,37.10946,40.60947,-0.0009163611,64.49654,13.27097,12.9703,1.188883,41.5823,8.59117,0.0009205153,44.2259,-0.003224845,-0.002886694,0.001546733,35.82229,81.69517,53.05903,-0.004449687,94.99335,68.76193,71.88184,54.62878,37.41912,24.07834,43.31277,43.29866,0.001539853,36.02449,-0.001119653,3.348733,-0.01278346,65.02243,80.19923
39.20486,66.67313,21.39105,-0.005593262,26.06991,-0.02254373,7.068957,26.73098,5.959414,27.99879,43.84344,39.93581,-0.0009072787,69.17001,35.93094,31.95707,7.245396,46.10394,7.604005,8.136106,49.66883,-0.001942569,-0.002734853,0.001460316,37.08002,76.10378,54.7683,-0.005049865,81.87775,75.48038,80.26382,57.15001,35.58202,27.5856,43.89777,40.66244,0.001535131,46.09798,-0.001161362,2.962586,11.78998,71.31883,78.98777
54.52621,60.61053,19.2643,7.626369,27.13606,-0.02437612,6.336392,25.31028,12.87853,37.51272,43.94453,37.04638,-0.000862314,86.01884,46.14014,53.14748,21.15188,45.84828,6.696273,10.97631,46.95569,68.95367,-0.002406422,9.467405,35.3126,67.82644,66.25627,-0.005455211,78.61909,82.49985,79.76647,57.18106,32.8437,32.29879,41.62344,36.50326,0.001495036,52.21666,19.77244,2.591442,17.43098,71.89439,71.47787
58.16544,71.98948,19.42567,10.35961,36.60708,-0.02520902,5.373381,28.01528,22.06494,42.24647,51.51754,33.15448,3.134335,95.91184,49.12916,57.84844,29.12577,60.50507,5.879146,11.19312,42.39843,109.9449,2.897896,14.82109,32.23267,58.90506,66.48517,-0.005640348,86.54336,84.03876,74.91453,55.62335,29.74895,45.86819,37.91801,32.10312,0.001602333,52.1784,27.13768,2.252882,31.1739,85.81738,62.21952
62.76564,71.01996,18.5862,10.86225,42.35539,-0.02492324,16.65517,29.28913,36.88206,43.91644,51.47387,28.97256,3.904996,104.7934,53.94766,55.19122,33.07713,64.27583,5.152286,10.22352,37.74932,124.7122,4.170013,16.03676,28.7303,50.3448,62.52379,-0.005658508,87.93539,82.13565,81.20723,54.86549,31.34222,54.25169,49.9394,28.29107,2.884792,49.04117,28.35403,1.951782,36.61174,86.13255,53.11595
57.72007,71.10266,17.70783,10.39553,45.36047,0.9398937,19.69953,28.31174,44.29376,43.66145,47.7919,24.89997,4.678644,108.6217,53.62847,57.38993,34.35415,85.2054,7.548792,8.819068,33.46024,125.5397,4.554382,33.2383,25.90583,42.58999,67.99184,-0.005564051,83.76235,78.1682,79.62378,52.86848,30.67741,69.12225,53.88472,24.66206,3.819589,44.53049,26.71112,1.687423,37.19056,90.84579,45.2905
59.3875,66.46893,32.63403,9.550289,46.37424,1.355711,18.95208,39.00341,46.94198,47.27259,42.6324,21.14383,6.312199,108.7921,50.5735,53.71031,33.90242,90.65173,8.201128,7.355143,29.61585,119.3278,4.473138,38.03785,35.06893,44.11716,65.88227,-0.005492925,75.27763,96.46969,74.24242,50.13652,29.85574,77.69393,52.86004,21.38482,3.85002,47.40591,23.90915,1.456852,35.09529,91.63391,42.63465
55.55344,66.57668,38.5349,8.598503,51.17434,5.249895,16.68094,41.79927,46.6129,48.10998,40.50203,17.79476,6.243842,106.3752,46.21703,47.83786,32.37985,88.52596,8.01188,12.57858,26.20099,109.9117,4.164555,37.59,41.89615,41.55405,61.09029,-0.005654628,65.82424,104.512,67.29502,54.52551,27.94983,78.15657,49.17471,24.05789,3.498935,54.97932,20.80225,9.427823,31.68488,85.38217,37.81335
49.90306,62.24798,39.65327,16.22246,53.30263,21.12342,17.68593,40.84977,52.34703,47.22704,50.78826,21.33424,5.59313,102.1872,41.39765,41.50891,30.2394,82.9448,14.78291,13.70186,40.56021,99.38393,3.761017,35.07591,42.44487,37.26399,55.59497,1.613203,74.43782,105.9358,63.04968,55.81894,25.5472,74.97253,44.25039,23.17072,3.021068,55.50872,17.79823,12.07166,34.67638,76.28766,40.67575
60.58964,56.74118,45.22163,35.14944,53.51161,59.75253,16.28533,44.99939,53.65447,45.31779,57.54701,21.87607,15.95227,107.7189,47.29195,35.49513,35.61228,76.02543,17.0169,17.54406,40.85842,88.85436,3.334196,31.89346,42.68325,32.48336,74.65799,2.209304,71.65562,103.2179,57.30529,55.104,22.99183,73.68892,38.93873,21.02934,3.147367,52.45844,33.11071,12.30896,34.12655,68.88033,44.29766
57.41478,64.93497,45.85711,40.9139,52.3693,77.1228,14.01364,44.49633,52.24217,42.83582,56.68493,20.78015,17.93679,124.1774,47.90742,30.09782,39.91106,81.64079,26.79216,19.17604,42.23013,78.87869,2.921208,28.64201,45.02208,27.82825,79.22533,9.652662,84.08174,98.03064,56.11604,53.12867,20.47837,75.88242,33.729,18.58913,2.902494,47.7874,41.36002,11.52754,31.6175,60.43663,41.73811
50.7948,63.37836,52.12657,40.78343,50.30709,100.7234,11.60856,41.90041,49.24962,40.07471,52.24069,18.87744,19.53235,132.9048,45.66141,29.46836,41.15694,83.86286,29.69217,18.07508,39.09806,69.70741,2.539737,25.89773,43.25819,23.57792,76.09808,12.24932,93.04077,91.49203,52.27886,65.79037,18.11068,84.2471,33.21013,16.22861,11.9213,42.57952,41.87652,10.37795,28.53867,76.69414,37.03169
43.90332,70.73621,52.78481,42.01591,47.65148,131.2037,9.395372,38.48911,45.42788,37.2219,46.40001,16.66342,19.77107,135.9686,42.00294,26.8345,40.43736,80.57023,29.25513,15.86456,35.08231,73.90396,2.196727,29.4401,39.67426,19.83312,70.30698,12.56805,88.86544,84.33897,71.7485,79.32472,15.93813,84.33281,30.96321,14.08231,14.57075,37.41301,38.87581,23.37771,25.01941,78.75903,31.93305
