11.55451,15.93893,-6.756573,48.87079,18.8343,266.0355,134.5095,-6.523973,116.7958,28.5026,32.96909,39.16976,21.68963,203.7522,128.0261,69.39047,-6.930439,46.87561,50.71449,4.017735,23.47799,25.42404,22.03048,-7.304553,44.76273,144.3186,199.7793,131.9777,391.968,23.6817,526.4311,77.68732,227.0947,14.06825,290.7008,45.85541,63.7813,1.301312,73.4314,28.81029,-9.041759,33.09603,106.3409,1.220381,349.4911,1.715178,131.6763,320.2706,-51.81488,60.96938,15.54839,18.40338,51.25683,-7.66321,120.5347,41.54444,-29.73356,56.1656,34.53118,65.89013,60.16269,6.971528
-1.131725,28.96745,-4.012502,48.95943,-5.66173,253.7914,121.7904,-30.85668,117.1168,53.19178,35.44358,32.40374,12.68219,196.6891,100.2197,58.92627,13.60761,27.34174,63.10589,23.29844,64.18903,5.047791,27.12055,-26.06067,35.38885,151.3051,198.0561,160.4082,380.6974,27.2662,516.2751,50.40112,218.7643,49.09762,325.7527,29.90174,40.09534,-1.665107,34.0955,13.57565,-0.6643922,10.35353,90.54501,-3.337583,383.8032,-21.14536,147.7823,275.6383,-29.79193,63.66792,5.899619,43.88922,39.2546,-11.04535,124.4611,42.886,-6.537355,14.89872,27.74532,44.79419,61.49493,-6.861536
5.739297,36.74647,-2.068103,46.49928,4.487114,293.6748,119.7169,1.483071,107.9111,30.28701,32.45102,37.22258,-0.7734417,194.6867,72.27134,70.1813,10.43946,23.90374,32.87145,28.95567,56.76219,46.46221,28.85005,-12.69279,52.25998,119.1434,170.1974,135.9945,339.763,75.04195,456.2908,70.99551,244.204,39.95517,319.4199,43.20687,33.1727,-6.714936,52.2189,76.77213,-0.03951494,15.26728,66.81905,25.2821,351.8,-26.74314,140.0296,201.4887,-40.55569,50.28856,20.93721,225.6268,-1.779687,-9.547398,98.14085,30.86754,78.18887,22.70469,10.34017,63.74312,69.00787,0.5806386
16.53572,24.78477,11.28252,40.22686,20.75039,354.7921,130.7604,52.28484,93.72161,8.569802,46.76096,37.05182,-12.33124,213.3555,66.32352,48.19174,10.41719,29.65662,39.29631,15.94903,34.20302,32.00564,21.67793,-33.31712,28.25897,122.077,191.726,165.7768,371.5091,211.463,440.3845,99.98845,213.7048,42.98863,301.9795,28.9177,62.04393,-5.607325,62.37333,51.0858,-7.908995,31.01726,91.95306,10.56787,354.2575,-11.94418,138.5691,167.8476,-26.60653,76.10352,35.34169,222.4702,5.238014,-4.59545,63.05819,57.9668,93.96947,26.08998,27.16718,72.11925,37.99536,10.36999
-10.80515,44.03934,18.81487,35.32076,-4.449886,376.2037,134.7939,93.45079,60.29161,29.02168,28.97113,16.57629,-1.309259,179.4199,32.73582,61.91317,19.47506,35.02867,42.3853,-6.82171,7.512625,30.55362,28.55008,-28.9313,14.70555,134.0056,142.0223,134.2297,373.2531,420.4619,403.0959,108.4989,239.6928,40.02119,331.1009,2.342308,95.24164,-3.86658,58.28249,23.4349,-16.59705,9.260442,38.05421,27.24406,399.6933,-24.11379,126.9888,138.6169,-20.56999,78.36831,28.63952,166.5025,8.459058,13.24989,90.2618,48.96238,56.21175,36.07038,48.95919,76.07713,64.24727,22.39507
-0.129957,39.0169,7.786219,31.97626,1.094102,435.9684,134.4363,115.4887,51.51709,46.81627,44.869,11.89113,-33.2213,231.5897,18.50919,49.31268,-16.31268,34.36391,21.18409,-13.04521,51.30608,23.27204,19.33242,12.35396,29.54419,110.309,145.2365,135.4508,358.542,568.9369,399.2914,111.2138,243.8336,67.32035,301.7575,-2.292183,68.44122,18.81502,24.97921,75.91121,-47.01933,23.65521,59.34686,21.69331,366.6399,-19.10883,194.3341,146.6189,-19.7903,56.61962,32.64924,95.62047,6.428382,22.75396,100.6227,48.4528,17.94428,18.51257,40.74981,87.59747,76.51978,14.91993
13.27803,38.09743,10.2874,24.24605,15.21577,398.2088,132.1876,87.08056,53.46599,10.31817,27.23084,28.06335,-34.07711,225.9459,22.72806,33.42683,12.55383,40.5942,23.09553,-7.563189,53.74277,16.24809,22.89726,37.7028,27.08206,83.51015,155.041,122.8639,301.27,792.5654,301.5742,85.8521,152.5307,84.02644,292.4954,-5.764845,63.59176,30.45133,30.84056,23.75347,-18.29583,4.231684,47.63543,11.08081,337.2086,-30.88769,205.5911,137.9082,-24.41282,40.35219,48.08916,69.47736,12.12688,45.40129,58.68057,41.83781,28.71753,28.91222,58.72417,91.39378,68.4136,10.56884
6.307929,47.63266,14.39309,61.83095,27.2023,320.6539,107.058,80.33231,41.45309,-11.1471,31.70205,39.16763,-39.64695,167.9711,43.10134,35.52065,9.371562,37.4293,-13.23155,26.30268,66.17999,9.353864,14.67676,33.61692,18.28348,100.8147,125.3105,114.3021,330.8452,941.2985,230.1891,93.74656,156.0118,40.82185,229.0786,26.77106,88.72212,58.82155,24.34011,19.98212,-56.8705,32.90899,56.92728,9.500623,333.0455,-20.67323,262.1548,109.036,-18.06604,59.55029,35.8519,24.33991,-0.8962911,49.81981,51.87116,12.9634,21.26887,54.72157,54.15596,58.57832,44.66272,26.25192
30.88352,50.75462,14.51698,54.87696,36.86218,254.4931,83.24509,48.3038,56.08628,-14.73574,58.3593,17.36647,-20.29022,136.0817,81.17728,58.27429,6.469476,37.6134,10.67559,42.28913,52.52238,10.24221,-3.961801,22.39575,36.54708,49.07688,70.43341,80.36251,334.3192,943.0984,218.9042,58.23595,132.9823,66.80685,254.6602,0.8056291,64.23956,88.80965,38.74098,48.49774,-25.90109,3.061167,21.38941,-20.33987,261.0426,7.008099,206.1711,47.26074,-0.1177484,45.43361,54.08821,35.4744,17.56493,-3.187532,38.27285,-7.482557,8.099406,57.52098,39.42688,64.39543,45.8882,23.22904
61.51529,49.09488,8.121049,66.47718,70.87444,231.1988,92.74543,56.50537,131.916,-10.81177,43.41634,25.02889,-20.908,140.6642,85.10061,73.79046,0.008795364,23.72801,22.09548,-0.1191671,46.28191,10.58726,-29.78587,31.81862,13.5718,48.3673,146.1749,106.7785,366.2524,847.4853,255.5064,51.75565,126.8692,68.11012,241.794,4.486947,32.83087,70.87003,86.24754,65.057,-14.55215,9.678118,40.51636,-19.26205,217.8312,31.8518,212.778,61.2962,8.236414,57.82516,43.04376,49.52355,12.34013,-3.421303,54.464,4.809011,-13.95144,52.34876,63.30621,44.01611,32.10417,15.77794
