-1.255465,20.67448,33.76475,36.11947,9.930311,49.83269,126.7347,-4.257006,-26.9098,47.96534,-60.64161,10.17089,0.2024658,-11.30019,-3.913742,33.72473,58.62401,62.24708,28.73343,21.1487,18.31954,56.95555,127.5784,25.36504,35.33965,44.52751,97.46532,87.23947,146.1483,90.21172,153.21,39.89308,215.0192,54.34468,138.9001,-0.3198366,65.92947,54.70075,44.67055,21.35495,-45.64669,-0.5086396,170.1622,49.46717,130.2503,4.988126,26.30964,54.98969,34.49432,62.82575,31.37243,25.51441,-0.3273225,25.45714,29.60115,-7.103422,55.05871,37.97867,-8.269388,1.016643,-14.11737,2.978877
-10.65056,28.34852,4.886032,27.51369,3.255003,69.76698,97.13728,6.531596,-13.78473,49.89922,-12.57144,6.084139,19.5152,-5.145946,-26.23506,35.64954,7.634198,-6.273883,23.55299,27.04535,-30.02123,0.2030644,105.7446,53.74963,22.29653,59.63015,59.09339,74.78976,174.2057,90.78043,159.0524,19.32684,186.6073,41.56835,149.8225,27.20032,23.19546,56.67294,42.08879,-4.085523,-6.003583,-11.9182,161.2142,49.93665,181.4424,-9.308505,18.32645,34.35323,51.7189,54.35537,43.07305,48.88291,-0.4662389,42.38081,20.17251,28.158,46.29121,25.77355,6.769653,-3.702025,-8.082027,7.229903
4.40393,17.00448,30.0511,50.76732,32.05161,74.16524,103.5967,8.386702,-5.046431,13.85112,-5.094935,-9.190081,-2.819164,22.17899,8.770162,19.91968,35.10561,14.04821,-9.365254,12.5619,-9.577766,38.65522,97.21422,33.73999,34.30841,53.91119,50.49854,66.81836,162.3717,97.95722,154.7667,-6.657707,192.2842,64.10403,144.3184,27.5394,23.80637,60.24596,48.07734,29.40245,-1.17758,-12.35979,176.3973,41.50084,155.9274,4.58448,4.543203,14.00258,29.4579,10.56579,33.68408,25.09656,-16.38671,30.92204,56.34441,21.06693,16.62798,40.8264,13.60772,3.940989,-10.46288,10.14815
-3.589559,12.2315,23.12379,40.83407,12.82882,99.16243,93.8915,13.67538,-1.91451,67.81724,-8.527078,6.005661,35.97996,20.99014,0.6577215,28.84322,26.51736,30.8002,0.656801,12.47584,-24.0281,37.39332,110.9616,48.29074,41.39296,63.36959,63.14591,93.87769,172.5333,127.3569,148.1546,-13.79423,213.0498,35.22536,151.4782,19.60402,-3.622728,58.1165,45.266,18.74293,-6.949145,-4.43626,160.6322,44.2766,159.997,-39.39148,16.87017,4.873512,35.88752,36.31645,39.07701,29.77804,18.18288,23.17409,46.19873,11.44197,57.13754,29.31822,-1.592381,10.33767,-15.44268,25.32532
8.567256,21.5562,16.27782,31.7551,39.14785,104.301,97.95607,9.002935,7.94106,20.36972,12.85075,12.00589,8.711043,27.19665,-22.58958,42.36895,31.65865,18.13039,-9.828347,0.7091569,-10.23704,29.05004,100.1744,40.72356,32.87437,38.73238,66.42969,120.0361,169.8275,119.1907,141.1894,-17.13714,205.5787,50.58709,159.934,35.84569,42.03655,66.71743,46.18996,20.37559,24.97922,-9.986048,149.0114,27.72257,127.1537,-22.13499,7.718432,67.54304,61.74475,28.0099,28.13176,45.15815,-24.86609,26.5943,40.10399,-4.699966,39.1278,33.07383,9.104394,9.197301,0.4239721,15.88634
18.32217,13.13698,20.74962,23.45692,29.2478,100.4535,83.27044,4.349659,15.92576,31.59583,-16.62294,11.07604,22.59756,18.36762,6.638809,34.36102,35.95855,24.54923,16.32511,-18.55104,-12.06433,24.80596,97.93271,39.60608,62.94871,41.78918,41.75638,98.91957,157.1917,94.33833,135.0992,13.56476,203.4044,36.68944,142.7467,31.56176,-1.416249,59.04269,38.00592,35.10507,-0.5175614,-8.440763,133.5121,60.1964,120.1325,-34.91638,8.434878,56.96224,34.46551,23.32203,46.27971,38.02452,-5.877444,26.4801,9.270647,3.209394,49.00712,35.19143,17.78657,10.85784,17.78553,13.72488
27.81274,17.91288,12.78034,15.87235,45.63185,83.50291,90.10124,-2.544162,2.783825,20.32665,-28.268,15.42778,20.91278,12.50073,37.99181,20.93579,27.80198,44.11808,18.8284,-22.05643,3.324007,-2.7721,87.22231,62.16887,52.55393,48.50594,52.3816,109.149,178.1206,99.90623,89.82541,37.89529,191.7382,54.25874,156.2697,20.31804,-16.98173,92.9587,44.6054,34.09031,6.429948,-23.2151,148.5633,74.90129,168.9336,-27.27643,16.96474,65.71947,59.61813,22.57241,34.2766,47.42344,22.12685,55.38316,44.54308,6.347388,22.11305,34.63904,9.16614,-34.29364,-6.107878,39.9329
9.338318,13.75812,1.974351,8.940004,28.58773,101.8797,100.9122,-14.3108,30.20291,9.897432,-15.75251,5.943839,19.30803,23.42466,30.35967,41.68467,20.52658,40.98669,20.06079,10.66944,26.37246,8.945781,75.78431,37.19294,49.95437,37.73433,36.76839,106.5422,184.1959,123.1859,152.3486,56.36802,176.5569,49.37141,176.3522,24.02093,-7.026651,113.3172,27.17786,33.90499,-26.70003,-25.25161,130.7079,57.89073,172.1683,-10.41391,10.41263,51.14543,56.16831,42.60657,22.03303,29.87958,18.14673,66.10116,46.5756,33.29407,29.8914,18.99825,28.519,-33.09811,13.92361,15.09164
20.30399,15.74527,1.732643,2.603764,19.80194,85.09762,107.5829,-7.359395,68.59764,12.24366,-37.29308,6.590498,16.65425,8.150815,40.02527,39.77939,19.81781,50.71436,11.54535,5.545258,37.77683,9.662435,110.907,32.24401,49.73443,37.86807,60.78909,92.03371,202.1228,127.1083,163.6278,6.08296,145.1469,47.68591,135.5688,16.46862,35.18715,93.73274,33.17167,70.93523,12.09693,-15.73179,125.1614,60.39566,109.9413,-4.34032,41.91411,72.82005,59.80877,21.24306,33.41401,53.33477,-19.38014,49.12369,27.94804,45.27975,7.773918,62.81186,61.83105,-16.29993,2.130289,35.93256
13.92126,11.28255,13.52354,-3.187637,17.70656,99.2281,87.40958,3.144593,47.99107,27.70509,-2.194839,14.95142,27.30078,16.54819,15.9119,38.75724,15.20397,43.12229,37.33094,10.95337,18.30608,-28.80819,114.148,43.81232,33.26759,49.10061,115.9075,102.6631,246.6344,90.81353,176.9291,-2.563512,162.01,52.3727,125.6279,56.16983,8.000198,69.95709,39.99992,76.37979,-14.79564,-3.316482,129.5459,59.94667,134.9032,-11.92189,56.69116,91.97584,44.5904,36.53729,35.69243,27.25604,20.44038,89.19026,8.647462,26.58536,4.424706,28.34813,22.18648,-22.5306,-5.028839,0.8875074
