85.38538,6.964375,-11.41423,43.68878,30.12898,179.5137,176.5919,124.3197,255.3607,-4.194642,-29.96552,60.34929,8.912932,307.5872,290.8626,62.24812,50.40125,91.10095,62.60483,212.7974,19.87105,27.14631,77.48882,-50.48447,62.40942,125.1357,186.339,227.4307,111.9643,75.82549,175.8043,84.26846,149.1701,73.34076,137.1638,19.99126,12.84268,41.2951,-26.16815,23.51786,-22.41067,90.22576,61.75652,-52.95975,123.5575,89.8256,60.72661,229.3884,-29.24632,121.1716,42.22892,40.37997,162.4057,93.88718,188.2894,10.08796,54.60974,-6.508885,63.02383,40.97246,55.48475,84.9118
61.38354,-3.0998,-4.598664,40.11959,36.2239,157.8697,163.5036,122.1426,224.8178,16.32573,-25.8932,69.28832,53.30095,291.7696,305.3283,55.58418,58.59017,59.03585,106.4741,320.9726,12.33194,49.49592,66.68752,-30.74538,74.9517,122.2369,191.94,254.3149,121.7117,56.56496,134.8991,46.273,173.6733,88.07991,135.8831,22.42602,-23.35418,68.86504,-38.5267,43.36822,14.17793,83.10748,79.72631,-30.51926,126.6002,86.09102,53.16515,228.889,-30.41468,93.73186,48.33529,44.22632,156.8126,97.88887,307.7484,31.23199,38.44334,-1.153123,28.08977,58.855,62.14863,77.91845
62.72667,25.723,2.108676,27.29779,40.99326,159.1718,201.7752,145.8153,237.07,-21.53111,-20.07548,48.89529,72.96534,273.3066,310.1801,65.00607,69.57954,76.12713,101.4204,353.6242,-15.45976,49.12223,109.5353,-39.16644,39.06999,116.0235,184.1277,243.5027,127.5823,84.02415,114.5388,75.94392,156.0619,88.45022,143.5568,36.88092,7.989474,117.7507,-39.46623,33.75196,-6.288828,84.20119,78.81416,-56.48379,183.3264,98.88856,55.32307,219.0424,-23.21068,86.71181,75.66537,43.39713,100.74,82.81813,283.4716,-12.39499,23.29778,-23.53823,22.37232,104.3595,72.21567,112.892
111.247,73.68109,8.372599,34.50084,45.85389,159.9304,176.8555,114.6674,276.163,8.700434,-12.29743,49.08272,72.30991,247.5517,312.0633,115.0463,41.93148,92.83583,78.12553,306.5469,-16.62937,33.64085,114.7039,-75.14893,59.74644,124.9643,200.1908,261.5872,137.1164,42.38648,101.5756,27.00299,149.362,71.10022,134.4787,22.63357,-45.44913,137.2035,-25.36676,23.44663,9.93625,43.47893,173.4312,-43.98161,173.1081,36.00241,79.03622,214.0869,-18.75487,125.2056,178.7082,74.10205,94.44754,45.22333,171.9374,-9.462403,30.26406,27.05322,33.45147,108.6009,58.00605,245.8687
111.623,82.76797,11.35582,55.04766,49.92804,170.7694,183.6847,102.0136,275.3788,-3.094567,-35.548,51.10592,48.62277,251.2634,296.4052,105.7471,28.46507,83.31386,56.97505,294.1667,-43.36001,1.003943,115.7224,-88.29533,61.77057,108.4679,173.4454,221.8331,89.78249,61.1483,63.03085,29.05336,107.8565,89.02293,158.5234,22.91419,-41.39784,164.0327,15.60421,34.53928,16.83183,32.04445,222.3425,3.657542,172.6855,50.54405,63.03706,175.9641,23.23817,172.1772,214.1334,65.61538,53.82745,69.47198,182.3631,29.66185,10.94176,33.33043,50.05422,103.9006,44.4774,252.7828
115.4986,75.63479,6.173528,61.19215,29.36591,128.7789,180.6788,97.06803,260.9041,-7.03556,-45.92529,43.68451,44.04985,272.4727,369.4442,105.4579,39.12585,105.8377,-26.10776,248.9176,-15.83128,49.09799,104.7013,-113.8829,75.99106,110.3979,146.1262,208.5327,76.03437,61.25273,52.52499,16.43906,119.4459,89.71837,167.9363,53.58971,-20.74728,179.4698,1.17462,56.84659,53.48753,41.93312,175.2693,-16.67704,244.1779,31.42705,101.9856,125.6971,16.97581,230.9938,177.1628,53.09442,76.09962,96.62248,87.43734,64.62552,2.991554,24.04227,54.09244,83.1321,24.59882,276.2717
106.4806,79.80338,24.74683,40.68904,38.04659,140.2514,162.3932,111.3465,285.0129,-4.014327,3.031095,40.74574,34.08695,292.9398,347.1406,75.96516,31.23234,93.51251,-4.770958,239.2791,-7.897563,42.79716,94.89861,-68.923,70.8479,150.8908,120.8626,178.4483,62.81224,38.10979,74.5631,24.342,54.98264,130.774,138.1462,25.97902,-6.80757,215.8752,9.528961,17.35691,35.1277,54.03703,141.3687,5.801118,265.8979,27.94253,78.15664,135.407,57.58001,273.3194,105.7874,60.87133,109.8572,61.19057,76.28383,90.78423,-26.45868,91.19181,90.2282,24.24695,4.369984,254.437
89.12286,79.83018,29.81626,71.75504,47.65369,125.0213,200.0053,90.85644,273.2218,1.158172,-1.630001,29.73438,27.88256,322.4454,342.8074,72.07618,37.82714,105.2109,40.80882,147.3437,7.191216,28.92718,81.90878,-90.02059,73.70589,119.4119,129.7391,197.2659,72.01344,37.30661,74.26498,8.000521,101.7516,121.9766,147.4503,14.51351,15.60874,190.5448,-10.18569,26.59154,21.88218,73.26855,193.453,-0.3174463,224.7844,22.96042,104.3279,138.9932,33.43859,335.9183,138.6681,24.42726,114.7956,49.76436,98.89993,74.8952,1.539107,60.03696,151.3974,34.95122,10.99622,238.4539
96.78874,52.9909,15.862,71.1899,20.03377,146.2022,197.1288,119.0874,235.4315,17.51998,23.38685,57.80153,18.84167,354.9152,321.6403,68.7862,18.72095,117.088,54.00327,141.0874,-19.44646,39.43905,70.54513,-104.2164,71.63655,130.4242,222.592,211.5855,98.48065,37.42839,76.16181,24.53601,74.6577,91.30174,129.588,86.59765,23.0161,161.4965,-5.272492,8.605037,2.457566,66.97669,228.9614,-20.83858,203.0757,37.07937,187.7024,168.3418,4.185712,388.4976,122.7968,-16.12766,132.0969,49.65993,63.71202,97.70085,11.31823,28.55244,140.7382,94.74634,-7.850411,203.8923
90.37412,36.21318,19.53755,94.13409,41.70723,147.1173,190.0313,104.9736,222.9876,-5.665432,42.57168,76.228,31.39753,522.2282,283.0487,62.2848,49.08133,177.1322,26.32554,121.0267,66.12259,30.17674,60.60406,-97.41841,7.476175,102.2955,357.3459,295.0417,84.58462,32.91776,55.25572,52.54871,92.05899,62.23212,141.3874,72.86027,18.32267,133.3096,-47.78909,-10.11908,-26.84936,40.52481,252.1672,-32.80168,163.1767,107.3041,259.5536,269.6661,-2.893441,429.2877,80.7818,7.537359,226.2146,38.97152,150.3476,97.68939,28.54291,-0.9687535,92.63265,131.4771,-30.91465,156.7245
