-0.0008606235,0.0003320347,2.944366E-06,-0.0006111909,0.002757221,0.0002615089,0.0001396619,0.005935994,0.001299303,0.0005857265,0.002606755,-1.490876E-06,-0.001226265,6.416204E-05,0.0008219954,2.205981E-05,-0.0004629832,6.881126E-05,-0.0003749634,4.09673E-05,0.0003467754,-3.582514E-05,-5.02635E-05,-0.0004242123,-9.840689E-05,-8.490208E-05,7.060669E-06,0.0002839247,-0.0001734042,-0.008837922,-0.0004722507,-0.0004626451,0.0007144641,0.0002166605,5.514603E-05,0.001466499,0.0002843011,0.0002533498,2.179079E-05,0.0001017498,-0.00184779,-0.0001947529,-6.988906E-05
4.654406,0.000651419,19.09465,-0.001221951,4.043425,46.46259,0.0003218554,0.2756752,1.472862,0.0005275739,0.008259931,-0.0002833714,-0.003118847,5.095336,1.682314,2.984546E-05,-0.002163525,0.0004362742,0.7953969,-0.0002426872,0.0009748127,-3.547012E-05,8.29091,-0.0008172974,-0.0001823021,-0.0002914034,2.984797,22.60584,-0.0006436793,-0.02554659,1.345134,-0.000501104,1.612379,0.0002568002,0.000322895,4.630086,3.613505,0.000597034,0.0001966969,0.0002648612,-0.006375473,9.847079,-0.0002610833
39.55782,0.0007820638,63.09538,-0.001498774,25.47783,68.6117,0.0003821566,1.1208,2.251134,28.08255,0.01509346,-0.0006347572,-0.005016561,9.698737,14.11866,5.774891E-05,3.296807,0.001077047,8.63022,-0.0008320727,0.001729072,-1.307786E-06,12.22035,-0.0009743419,-0.0001859753,-0.0007825036,3.883436,37.47755,-0.00133518,-0.03958007,1.999156,0.0001215867,2.616042,1.221925E-05,0.0007677831,37.38744,13.74478,0.0005442575,0.0004354803,0.0003459848,-0.01216143,14.9429,-0.0005396949
69.41269,2.904705,85.63261,17.43015,38.2441,77.15516,0.0002717406,6.281921,2.606255,43.62012,0.02195891,3.49065,-0.006958249,12.58615,21.60218,0.0001295373,5.584963,0.001908081,11.9582,-0.001534376,0.002635683,1.989779E-05,13.79868,-0.0009328442,-0.0001507326,34.92662,3.942392,46.59993,-0.002188183,-0.04928094,2.23947,12.05286,3.194184,-0.0003992264,0.001284405,54.62965,18.31717,2.649807,0.0006443231,0.0002766041,-0.01814825,17.03952,-0.0008285494
141.678,4.067159,95.22747,31.62568,45.07428,78.25132,6.057136E-06,9.360751,2.707752,58.51577,0.02778373,33.11235,-0.009162625,14.22751,25.62743,0.0002941527,7.098333,0.002802218,44.33457,-0.002119506,0.0037399,7.452981E-06,14.0212,-0.0008491444,-0.0001188754,52.68855,3.684864,51.50463,-0.003145668,5.422862,7.818661,20.52996,3.477881,-0.0008152254,0.001712485,73.56516,19.68738,4.04742,0.0007801337,0.0001596321,-0.02367621,17.30437,-0.001156224
165.6918,7.505317,97.16431,36.38947,77.14314,75.42661,20.83005,10.98389,2.661264,74.72993,0.03169517,47.14544,-0.0121026,14.97608,27.28189,0.0005278506,8.023099,0.003625989,54.55069,20.39855,0.005035346,-2.672579E-05,27.42597,-0.0007234815,10.39758,60.15012,20.61028,53.36764,-0.004148147,9.087152,29.39929,26.27182,5.100221,-0.001141093,0.001936558,81.28138,19.28537,4.677048,0.0008524965,0.0001529526,-0.02850459,16.50614,-0.001537104
163.3559,20.10559,94.70652,63.31454,105.7018,70.68514,29.61659,11.61078,2.532629,81.90435,0.03311606,52.09126,-0.01588412,19.40176,27.35146,0.0006748218,8.505774,0.004287369,54.52077,29.80935,0.006492226,-3.004544E-05,42.05188,-0.00055875,15.6055,61.57449,40.16238,53.08606,-0.005131373,11.46021,39.44814,29.93493,6.389423,-0.001417779,0.001946592,82.20354,17.96894,4.844622,0.0009041619,13.83896,-0.03254311,35.41277,3.555321
164.4496,24.83575,89.85719,72.15988,138.5996,65.15237,30.9681,11.57498,2.362317,83.57938,0.03181019,77.0119,0.7411179,21.91451,26.39927,9.564705,8.662072,0.004681256,50.13488,32.58533,0.008080743,0.1132869,47.80267,-0.0003808195,20.82535,59.59294,44.58975,51.33909,-0.006030541,12.91674,48.63829,32.03133,12.89326,-0.001673339,0.001873379,79.17411,16.24413,4.74261,0.0009986712,19.39719,-0.03554427,44.29082,5.367496
157.3725,25.88596,83.83447,72.12809,154.8574,59.44791,43.91495,11.11566,13.12992,81.99134,0.02789264,86.1581,1.117426,23.05732,24.82468,13.43204,21.44601,0.004764604,44.24779,31.87242,0.009767638,0.1729194,48.71844,-0.000211951,29.8236,74.99001,43.07725,48.63636,-0.00678712,13.71854,51.53275,32.95955,28.14559,-0.001873528,0.001889766,74.00076,14.40199,4.491351,0.001183818,20.52974,-0.03726639,46.94115,6.110178
153.8059,25.26421,77.36904,89.31308,164.7519,53.9016,49.87537,10.40208,36.18172,78.54642,0.02180464,93.88567,1.265623,23.23612,22.90714,51.10899,30.12246,1.611541,38.19426,29.46471,0.01148217,0.199234,58.09351,-9.746195E-05,33.24036,80.13934,39.46239,45.35596,-0.007353166,18.11636,50.14106,33.02876,44.31229,-0.002007717,8.834224,67.81702,12.60331,4.16537,0.3895971,19.44321,-0.03791114,62.82799,6.21591
