0.000514907,5.46E-05,0.0015568,-0.000366175,-2.36E-05,-0.000615172,0.000105761,-0.000369187,-0.000243592,3.44E-05,1.16E-05,-0.000141224,-6.28E-05,2.48E-05,0.000717407,0.001423152,-7.23E-05,9.55E-05,-0.00010487,0.000157548,0.00011213,-2.95E-06,5.52E-05,8.58E-05,5.28E-05,3.255814,0.000852358,-0.000365532,0.000371438,-0.001012798,-0.000154791,1.31E-05,0.000374293,0.000401611,-0.000268642,7.56E-05,4.08E-05,-1.99E-05,-8.8E-05,2.91E-05,-0.000929541,0.000176024,0.002151809,-3.1E-05,0.000707258,0.000358239,-9.28E-05,-1.36E-05,-0.000237828,1.84E-06,-0.000266848,0.000137698,-4.6E-05,-6.29E-05,-4.02E-05,0.000778897,-1.23E-05,0.000771138,-0.000539944,-0.000891711,-0.000685212,-0.001138554,-0.000310667,-0.000153485,0.000525598,-0.000647983,-0.000535452,-0.002014675,0.00015509,-6.64E-05,-0.000147421,0.000347733,0.000735413,-0.000375509,-0.000736149,-0.000175303,0.000166259,-0.000536372,9.98E-05,-0.001450067,5.29E-05,-0.000980359,-0.000499267,0.000139516,-2.39E-05
0.00097882,2.29E-05,8.949394,0.1954507,-0.00017125,12.69705,-0.000384467,-0.000674418,0.3255079,8.19E-05,2.46E-05,-0.000206898,-0.000342792,-9.99E-05,27.87554,5.880154,2.338637,0.000244078,6.585882,0.000277874,0.000107527,1.73E-05,0.000124139,0.000144211,6.209311,30.59027,3.262733,1.81E-05,0.00075069,-0.0014463,3.072423,-6.05E-05,5.333862,0.001001711,0.000800217,19.82963,14.22134,18.00115,-4.42E-05,6.38E-05,-0.00483904,11.27708,0.005831988,-0.000426522,0.001459101,0.000571046,-0.000227662,13.99062,-0.000393374,1.46E-05,-0.001615085,43.94152,-8.02E-05,9.536753,0.8091507,0.001842224,-3.32E-05,6.448021,-0.001128982,18.62135,-0.001464384,-0.001959268,4.911096,-0.000339952,0.000767012,0.000798162,-0.001052422,6.112051,24.32926,-0.000204384,-0.000635792,0.000554115,0.001048532,-0.000609821,5.150021,6.062569,26.25218,-0.00102943,0.000139841,-0.003686465,1.03E-05,-0.002184476,24.09492,5.03E-05,4.05E-05
0.00119078,10.29019,12.28537,1.4907,12.11835,16.74034,-0.001324463,-0.000833891,0.4195646,18.01844,3.79E-05,-0.000188708,-0.000732656,-0.000404426,34.50378,16.82497,19.64783,0.000381051,7.786649,6.700364,6.6E-06,6.646002,0.000166707,7.287385,11.71599,40.9451,15.64524,12.94954,0.000990815,2.430344,3.813246,-0.000114975,8.845783,8.038353,30.0382,23.55616,42.44025,21.4254,4.881663,0.7924998,17.53667,13.09856,15.37664,-0.001033004,0.001970778,0.000362641,11.21653,21.29415,-0.000416905,2.23E-05,4.078895,127.2001,-0.000248716,14.34918,1.167911,0.00263986,0.6394216,19.33594,-0.001709651,24.24101,-0.001647829,6.327781,18.28115,6.96416,0.000834632,0.005333088,-0.001645655,7.633318,34.52113,-0.000378532,-0.001132272,0.000451462,27.82625,8.063498,7.750637,23.00045,32.66008,-0.00115077,4.82E-05,-0.00602369,-0.000187498,-0.003161656,37.55637,-0.00039642,17.12481
0.001234759,12.31461,12.62124,2.104955,16.9072,16.87504,-0.002506838,-0.001016152,0.4128961,32.87557,8.999007,-0.000170447,-0.001100324,-0.000806296,38.53609,36.44915,32.84055,0.000473008,7.192818,8.301085,7.486844,15.2386,0.000159041,8.274659,12.25446,43.12565,21.72241,35.6321,0.001092625,7.338933,30.96012,-0.000133689,26.24971,13.74115,56.73893,20.9872,48.62242,19.59748,16.12777,1.047207,24.51121,11.88696,23.90182,-0.001912739,0.002226079,4.12E-05,18.02737,24.47736,4.146263,8.943559,6.176638,136.379,-0.000432547,16.20911,1.275796,0.003138582,19.82809,31.8608,10.19495,30.10542,-0.001333741,27.89422,35.59942,20.8544,15.31899,0.01145312,-0.002644157,7.367115,37.28945,-0.000397311,-0.001570114,0.000206093,41.40024,10.3516,8.518044,31.24659,31.24683,17.32373,-0.00011192,-0.00803706,-0.00050671,-0.003965844,37.79748,9.733512,20.08322
0.001237853,11.63043,11.72023,2.303536,17.86619,22.12773,-0.003605147,-0.001144546,0.367359,38.09917,12.58215,4.247675,-0.001275825,-0.001249836,35.87603,40.96901,34.61954,0.000499485,6.123625,7.854795,9.434159,30.26799,14.35443,7.433758,11.11384,46.64943,23.8497,51.82937,5.71754,18.9866,35.93061,-8.23E-05,31.10622,14.65194,58.74722,16.62072,45.86367,19.95843,16.91377,1.056485,26.04897,45.3999,30.79073,-0.002995944,23.69901,11.12276,18.63231,27.65262,13.98723,11.09164,8.1068,122.8925,-0.000567256,28.85878,1.250189,0.003464949,23.66858,39.23728,15.05261,57.62577,-0.001097615,41.3278,41.67596,35.96137,18.85575,0.01820493,1.368637,21.87153,36.31881,-0.000378946,-0.002141146,-1.52E-05,46.93122,10.35595,16.37315,34.21841,27.19772,33.46064,12.13412,-0.009246052,-0.000913397,-0.004547527,34.113,12.47137,18.16998
0.1221412,9.73331,10.39441,2.259252,18.32618,22.26846,-0.004592989,-0.001205213,0.311272,41.33397,11.9921,5.746555,-0.00121996,-0.001711239,42.156,48.77451,42.69413,8.23531,5.041039,6.721408,9.150106,32.17259,17.21707,6.213069,15.37821,45.4533,34.45297,55.81417,7.896739,23.44436,46.25084,2.089172,29.15271,16.69712,71.99712,13.04543,40.29028,24.59965,15.02141,9.208937,47.16616,50.50388,36.72314,-0.004182007,34.49948,13.97405,17.03173,28.20911,15.46099,10.86972,8.874899,104.4021,-0.000615121,34.27612,1.159081,7.59009,22.42867,36.30923,15.37923,63.92546,-0.001280694,43.10706,42.43226,41.99127,18.19634,0.02487941,1.750778,51.53712,33.61066,14.94561,-0.002305777,-2.18E-05,48.00642,16.14518,30.67136,34.09494,28.26355,35.8256,15.3599,-0.009908781,-0.00138554,-0.004872925,34.43225,12.60145,29.97718
2.103946,7.695513,12.0549,2.08358,31.803,20.30447,-0.005219385,12.41772,5.419802,38.58612,23.10597,5.940382,1.824007,-0.002120588,47.38091,49.25354,41.29483,9.488124,4.08795,6.708625,8.080038,29.17728,15.95853,5.423808,15.11792,53.086,38.37482,98.00991,8.283613,24.04368,51.41105,2.748955,38.51074,16.04459,72.37851,24.69229,33.97839,22.73356,12.70155,11.73225,53.73356,65.16891,48.72939,-0.005253435,35.48919,13.7809,19.19396,36.01516,14.75991,9.901366,8.975699,86.64521,-0.000811968,38.88042,1.041056,12.24893,19.76319,30.66871,26.83576,68.72716,-0.001703094,40.71538,40.77063,41.57789,29.63003,0.03088507,1.732851,56.61167,50.48842,25.47454,-0.002344237,9.352849,46.69101,16.95959,35.81211,32.25179,25.43888,43.17404,15.10907,-0.0098554,-0.001958097,-0.005015218,31.10511,19.82898,29.44488
2.555522,5.901565,18.77807,1.847068,35.71661,17.65743,-0.005546966,16.94463,6.864372,46.8304,23.38533,16.79679,3.897962,-0.002319451,52.11255,66.1819,56.52775,8.539748,3.292019,9.954101,6.835544,24.77601,13.51329,4.485794,13.40907,53.34047,38.26671,110.5931,7.818071,41.14767,88.68353,2.765682,40.26328,14.47476,64.28163,32.89216,28.04873,32.93563,10.56233,15.57334,53.02949,60.79384,48.03739,-0.006002899,43.20084,20.44639,41.00026,38.82094,13.5683,18.39443,8.70572,71.20602,-0.00098178,41.94345,0.9171533,14.881,16.9341,24.95292,33.78242,65.91857,-0.002064177,52.3766,40.27012,38.3714,47.85428,0.03555448,5.750535,52.43756,55.48305,27.22458,18.57479,13.23708,44.16711,15.89971,35.76629,29.54534,24.47423,59.14192,23.01697,-0.009235562,-0.002676971,-0.00464623,35.63495,21.03319,27.39278
11.63501,4.447231,19.94821,1.592971,34.81305,26.21566,-0.005391778,22.81286,6.719759,45.69339,21.33785,21.75039,4.184276,-0.002317099,60.26402,69.44894,65.08768,7.083232,36.30422,9.899647,5.658672,21.17795,10.99178,6.457829,11.41106,50.29,35.87816,109.5018,6.997506,55.27269,90.64912,2.518644,37.36046,12.70522,70.46606,36.8941,29.67031,31.74524,8.731605,15.73254,48.97155,51.38481,43.89236,-0.006362004,54.73496,21.01044,139.5247,38.66485,12.33733,19.61743,8.241647,58.63847,-0.000988008,41.17143,0.7982679,16.12797,39.52095,19.96383,33.05253,72.64576,-0.002732283,52.76885,38.14759,34.17451,49.20609,0.03839727,6.717446,45.42637,59.41327,25.63046,24.73914,14.20613,41.10517,21.16498,33.00886,26.49796,21.35353,60.02642,23.7391,-0.008374244,-0.003587446,-0.004052634,54.34085,20.06773,22.86984
13.56273,9.736676,18.7844,1.346668,31.70438,27.33817,-0.004839459,23.55411,8.213506,40.62179,17.89492,22.17315,3.732536,-0.002010702,76.57835,72.11253,61.42071,5.680597,41.91691,8.655456,4.630656,24.59911,8.766683,6.124989,9.533319,62.8489,36.94965,108.4021,6.077639,61.31876,81.71117,15.08633,34.12236,11.01104,64.42101,32.22335,27.17728,54.9416,22.35478,14.35639,43.62894,46.82566,55.30054,-0.006315502,59.68133,19.45663,160.6396,36.83599,11.1815,18.39362,13.12246,79.93465,-0.000979575,38.28149,0.6894875,26.00535,42.39206,15.84725,29.55121,70.28545,-0.002934786,49.22041,42.38624,58.2918,44.90631,0.03934396,6.469836,38.14943,61.35216,22.94776,25.39206,13.69712,37.8797,21.38806,29.04255,23.41894,17.81598,56.90211,25.85944,-0.007584226,-0.004700227,-0.003582554,54.46191,26.79872,18.21038
